Subject,Block,Cond,Time,Signal
33,Can,Deviant,0.03125,-9.19815294172016e-08
33,Can,Deviant,0.0390625,-7.148974904741018e-08
33,Can,Deviant,0.046875,-1.2089220034478842e-07
33,Can,Deviant,0.0546875,-1.8199082266375097e-07
33,Can,Deviant,0.0625,-1.1467432357150982e-07
33,Can,Deviant,0.0703125,-5.94800194360822e-08
33,Can,Deviant,0.078125,-2.598123847060702e-07
33,Can,Deviant,0.0859375,-4.5244822122695465e-07
33,Can,Deviant,0.09375,-1.5071604977163879e-07
33,Can,Deviant,0.1015625,4.3059782975779497e-07
33,Can,Deviant,0.109375,6.434343493227463e-07
33,Can,Deviant,0.1171875,4.941697646825002e-07
33,Can,Deviant,0.125,4.913915049995808e-07
33,Can,Deviant,0.1328125,6.697731045799717e-07
33,Can,Deviant,0.140625,7.383653046145904e-07
33,Can,Deviant,0.1484375,7.604240704891879e-07
33,Can,Deviant,0.15625,8.480171145772656e-07
33,Can,Deviant,0.1640625,7.216003955590064e-07
33,Can,Deviant,0.171875,2.401613812917952e-07
33,Can,Deviant,0.1796875,-2.6059777459341547e-07
33,Can,Deviant,0.1875,-5.207317292108104e-07
33,Can,Deviant,0.1953125,-6.289356093237742e-07
33,Can,Deviant,0.203125,-6.482794327563866e-07
33,Can,Deviant,0.2109375,-5.557349456655401e-07
33,Can,Deviant,0.21875,-4.5355215497314537e-07
33,Can,Deviant,0.2265625,-3.914071229624399e-07
33,Can,Deviant,0.234375,-2.661442984107088e-07
33,Can,Deviant,0.2421875,-1.0606588104459095e-07
33,Can,Deviant,0.25,-4.141559623641532e-08
33,Can,Deviant,0.2578125,1.3536740236058812e-08
33,Can,Deviant,0.265625,1.5703009851731654e-07
33,Can,Deviant,0.2734375,1.6947205863648205e-07
33,Can,Deviant,0.28125,-8.4748916162699e-08
33,Can,Deviant,0.2890625,-2.9458750680727047e-07
33,Can,Deviant,0.296875,-2.3272799742965122e-07
33,Can,Deviant,0.3046875,-1.5826962160782116e-07
33,Can,Deviant,0.3125,-2.8930743421890814e-07
33,Can,Deviant,0.3203125,-4.0028684839935353e-07
33,Can,Deviant,0.328125,-3.00688690996472e-07
33,Can,Deviant,0.3359375,-1.629797834475992e-07
33,Can,Deviant,0.34375,-1.2954187698071096e-07
33,Can,Deviant,0.3515625,-9.514593148733326e-08
33,Can,Deviant,0.359375,-2.346823543309463e-08
33,Can,Deviant,0.3671875,-4.545084773495948e-08
33,Can,Deviant,0.375,-1.5793390027598594e-07
33,Can,Deviant,0.3828125,-1.9107402836266137e-07
33,Can,Deviant,0.390625,-1.0450285957509577e-07
33,Can,Deviant,0.3984375,-2.537455358916133e-08
33,Can,Deviant,0.40625,-2.8261599221363306e-08
33,Can,Deviant,0.4140625,-6.145412833698861e-08
33,Can,Deviant,0.421875,-6.897810602315318e-08
33,Can,Deviant,0.4296875,-4.0779286954207274e-08
33,Can,Deviant,0.4375,1.5747580389303392e-08
33,Can,Deviant,0.4453125,1.0044816568077241e-07
33,Can,Deviant,0.453125,1.8843187759617173e-07
33,Can,Deviant,0.4609375,2.0194456015463308e-07
33,Can,Deviant,0.46875,1.2144563383337704e-07
33,Can,Deviant,0.4765625,9.162101435656788e-08
33,Can,Deviant,0.484375,2.1424091351372286e-07
33,Can,Deviant,0.4921875,3.110872414057456e-07
33,Can,Deviant,0.5,1.7101298191856415e-07
1,Rev,Standard,-0.203125,-1.8156622523835266e-07
1,Rev,Standard,-0.1953125,-5.082169639600926e-08
1,Rev,Standard,-0.1875,-1.3156330037085147e-08
1,Rev,Standard,-0.1796875,-6.420457910672456e-08
1,Rev,Standard,-0.171875,-8.552941230977846e-08
1,Rev,Standard,-0.1640625,-4.0068410002721904e-08
1,Rev,Standard,-0.15625,2.1014084016988333e-08
1,Rev,Standard,-0.1484375,4.8818701330965084e-08
1,Rev,Standard,-0.140625,3.104274635087572e-08
1,Rev,Standard,-0.1328125,-3.726470599754737e-09
1,Rev,Standard,-0.125,-8.108866883541988e-09
1,Rev,Standard,-0.1171875,2.0791529422231115e-08
1,Rev,Standard,-0.109375,4.5930713558207465e-08
1,Rev,Standard,-0.1015625,6.213677309040829e-08
1,Rev,Standard,-0.09375,6.527276170513121e-08
1,Rev,Standard,-0.0859375,2.8634558527878135e-08
1,Rev,Standard,-0.078125,-1.5905368599383702e-08
1,Rev,Standard,-0.0703125,3.151250443292644e-08
1,Rev,Standard,-0.0625,1.3902334283099902e-07
1,Rev,Standard,-0.0546875,1.471302204220913e-07
1,Rev,Standard,-0.046875,4.3130909283459706e-08
1,Rev,Standard,-0.0390625,-7.731508971305912e-09
1,Rev,Standard,-0.03125,3.03475673606073e-08
1,Rev,Standard,-0.0234375,3.1230748155770996e-09
1,Rev,Standard,-0.015625,-1.1588698890421064e-07
1,Rev,Standard,-0.0078125,-1.7520544923232706e-07
1,Rev,Standard,0.0,-1.375644073970253e-07
1,Rev,Standard,0.0078125,-1.2862721550081373e-07
1,Rev,Standard,0.015625,-1.473084557462671e-07
1,Rev,Standard,0.0234375,-7.110073183344032e-08
1,Rev,Standard,0.03125,6.014036629319099e-08
1,Rev,Standard,0.0390625,7.732116908804193e-08
1,Rev,Standard,0.046875,1.3176230362085388e-08
1,Rev,Standard,0.0546875,8.268487756185673e-08
1,Rev,Standard,0.0625,2.904132614925837e-07
1,Rev,Standard,0.0703125,3.574264209682344e-07
1,Rev,Standard,0.078125,1.3337630061799242e-07
1,Rev,Standard,0.0859375,-2.0444531518553564e-07
1,Rev,Standard,0.09375,-4.3237686072950014e-07
1,Rev,Standard,0.1015625,-5.31564892042617e-07
1,Rev,Standard,0.109375,-5.571446504216533e-07
1,Rev,Standard,0.1171875,-5.190348892164911e-07
1,Rev,Standard,0.125,-4.500310971965226e-07
1,Rev,Standard,0.1328125,-3.872050896498742e-07
1,Rev,Standard,0.140625,-2.663484525717025e-07
1,Rev,Standard,0.1484375,-5.135247405356554e-08
1,Rev,Standard,0.15625,1.3828802659958325e-07
1,Rev,Standard,0.1640625,2.0393438409003282e-07
1,Rev,Standard,0.171875,2.3150052178124635e-07
1,Rev,Standard,0.1796875,3.053508306711804e-07
1,Rev,Standard,0.1875,3.5782474217387353e-07
1,Rev,Standard,0.1953125,3.5468493797512313e-07
1,Rev,Standard,0.203125,3.502083992733424e-07
1,Rev,Standard,0.2109375,3.307523197526136e-07
1,Rev,Standard,0.21875,2.3079946540125049e-07
1,Rev,Standard,0.2265625,1.2495485546190242e-07
1,Rev,Standard,0.234375,1.1787725388405674e-07
1,Rev,Standard,0.2421875,1.2697014842532225e-07
1,Rev,Standard,0.25,4.0639765010736645e-08
1,Rev,Standard,0.2578125,-6.341110592953553e-08
1,Rev,Standard,0.265625,-9.286519172261689e-08
1,Rev,Standard,0.2734375,-9.557352586224061e-08
1,Rev,Standard,0.28125,-1.1000544793408965e-07
1,Rev,Standard,0.2890625,-7.384391327312608e-08
1,Rev,Standard,0.296875,-1.5680984779743348e-08
1,Rev,Standard,0.3046875,-6.345398876822118e-08
1,Rev,Standard,0.3125,-2.008772310106289e-07
1,Rev,Standard,0.3203125,-2.606824181001007e-07
1,Rev,Standard,0.328125,-2.1887479793302501e-07
1,Rev,Standard,0.3359375,-2.1981740752491956e-07
1,Rev,Standard,0.34375,-2.9699216759386e-07
1,Rev,Standard,0.3515625,-3.274730566977211e-07
1,Rev,Standard,0.359375,-2.78229987727597e-07
1,Rev,Standard,0.3671875,-2.547691847176567e-07
1,Rev,Standard,0.375,-2.9830701556499475e-07
1,Rev,Standard,0.3828125,-3.515170922787036e-07
1,Rev,Standard,0.390625,-3.819219457099943e-07
1,Rev,Standard,0.3984375,-3.9812795422412176e-07
1,Rev,Standard,0.40625,-3.858637196477929e-07
1,Rev,Standard,0.4140625,-3.5534587408530414e-07
1,Rev,Standard,0.421875,-3.426635494414024e-07
1,Rev,Standard,0.4296875,-3.250179789583935e-07
1,Rev,Standard,0.4375,-2.5322733518637405e-07
1,Rev,Standard,0.4453125,-1.8736937842032613e-07
1,Rev,Standard,0.453125,-2.1936289387864346e-07
1,Rev,Standard,0.4609375,-2.9366080383807435e-07
1,Rev,Standard,0.46875,-3.025215962917235e-07
1,Rev,Standard,0.4765625,-2.7085316836468985e-07
1,Rev,Standard,0.484375,-2.871691759189599e-07
1,Rev,Standard,0.4921875,-3.335791483173504e-07
1,Rev,Standard,0.5,-3.5887743701418363e-07
2,Rev,Standard,-0.203125,1.3541906353255812e-07
2,Rev,Standard,-0.1953125,3.6774917310086454e-08
2,Rev,Standard,-0.1875,-2.3204100785373067e-08
2,Rev,Standard,-0.1796875,-4.026677278714931e-08
2,Rev,Standard,-0.171875,-5.888262637381023e-08
2,Rev,Standard,-0.1640625,-8.102076768193537e-08
2,Rev,Standard,-0.15625,-6.000377812849632e-08
2,Rev,Standard,-0.1484375,6.435323072492982e-09
2,Rev,Standard,-0.140625,5.35998787130777e-08
2,Rev,Standard,-0.1328125,4.51185086776931e-08
2,Rev,Standard,-0.125,2.1025627651283596e-08
2,Rev,Standard,-0.1171875,2.8475943180694238e-08
2,Rev,Standard,-0.109375,6.047943704092436e-08
2,Rev,Standard,-0.1015625,7.814830343123613e-08
2,Rev,Standard,-0.09375,5.26841025316159e-08
2,Rev,Standard,-0.0859375,-1.509149264582554e-08
2,Rev,Standard,-0.078125,-8.541432452231431e-08
2,Rev,Standard,-0.0703125,-1.1069042726922882e-07
2,Rev,Standard,-0.0625,-9.379738388664884e-08
2,Rev,Standard,-0.0546875,-7.565439783199563e-08
2,Rev,Standard,-0.046875,-6.0047890347394e-08
2,Rev,Standard,-0.0390625,-1.0451789548172541e-08
2,Rev,Standard,-0.03125,7.63605281887811e-08
2,Rev,Standard,-0.0234375,1.478992601919306e-07
2,Rev,Standard,-0.015625,1.4214053655304146e-07
2,Rev,Standard,-0.0078125,4.092006672346789e-08
2,Rev,Standard,0.0,-7.553668334360525e-08
2,Rev,Standard,0.0078125,-6.951432728497955e-08
2,Rev,Standard,0.015625,6.242543504490083e-08
2,Rev,Standard,0.0234375,1.4833735834900448e-07
2,Rev,Standard,0.03125,1.3595164336923352e-07
2,Rev,Standard,0.0390625,2.2164163705944183e-07
2,Rev,Standard,0.046875,4.899612470799797e-07
2,Rev,Standard,0.0546875,6.895663671445794e-07
2,Rev,Standard,0.0625,6.104365851873372e-07
2,Rev,Standard,0.0703125,3.857063466325561e-07
2,Rev,Standard,0.078125,2.1202446377039317e-07
2,Rev,Standard,0.0859375,1.0143318909145175e-07
2,Rev,Standard,0.09375,6.720048394799314e-08
2,Rev,Standard,0.1015625,2.022001583587719e-07
2,Rev,Standard,0.109375,4.57411434293813e-07
2,Rev,Standard,0.1171875,6.555954807481382e-07
2,Rev,Standard,0.125,7.560449229214983e-07
2,Rev,Standard,0.1328125,8.434245567287365e-07
2,Rev,Standard,0.140625,9.172233726741628e-07
2,Rev,Standard,0.1484375,9.205309763416841e-07
2,Rev,Standard,0.15625,8.739057939460716e-07
2,Rev,Standard,0.1640625,8.158273769706809e-07
2,Rev,Standard,0.171875,7.255585087913736e-07
2,Rev,Standard,0.1796875,5.98153184323716e-07
2,Rev,Standard,0.1875,4.786822830586687e-07
2,Rev,Standard,0.1953125,3.930572328844092e-07
2,Rev,Standard,0.203125,3.43486931965672e-07
2,Rev,Standard,0.2109375,3.312080196527797e-07
2,Rev,Standard,0.21875,3.1543282999508187e-07
2,Rev,Standard,0.2265625,2.3898824712386093e-07
2,Rev,Standard,0.234375,1.3785455830871807e-07
2,Rev,Standard,0.2421875,1.0262205570260064e-07
2,Rev,Standard,0.25,1.1550663977742647e-07
2,Rev,Standard,0.2578125,7.520616744451446e-08
2,Rev,Standard,0.265625,-2.1185652411795556e-08
2,Rev,Standard,0.2734375,-8.364170684205038e-08
2,Rev,Standard,0.28125,-1.0346129514276053e-07
2,Rev,Standard,0.2890625,-1.5518762973299047e-07
2,Rev,Standard,0.296875,-2.3423859564425805e-07
2,Rev,Standard,0.3046875,-2.6056479002468663e-07
2,Rev,Standard,0.3125,-2.273372734771517e-07
2,Rev,Standard,0.3203125,-1.969804379602322e-07
2,Rev,Standard,0.328125,-1.7805129281507266e-07
2,Rev,Standard,0.3359375,-1.48654240045162e-07
2,Rev,Standard,0.34375,-1.560561397040435e-07
2,Rev,Standard,0.3515625,-2.5220992983684495e-07
2,Rev,Standard,0.359375,-3.78082750982476e-07
2,Rev,Standard,0.3671875,-4.325284887666639e-07
2,Rev,Standard,0.375,-4.0689122600522674e-07
2,Rev,Standard,0.3828125,-3.6283683389071543e-07
2,Rev,Standard,0.390625,-3.38943412937969e-07
2,Rev,Standard,0.3984375,-3.3130484420286016e-07
2,Rev,Standard,0.40625,-3.0902745054063675e-07
2,Rev,Standard,0.4140625,-2.3813541545976838e-07
2,Rev,Standard,0.421875,-1.4025986124244485e-07
2,Rev,Standard,0.4296875,-8.434926910494037e-08
2,Rev,Standard,0.4375,-8.29558131960632e-08
2,Rev,Standard,0.4453125,-8.182794232058745e-08
2,Rev,Standard,0.453125,-7.455763047920295e-08
2,Rev,Standard,0.4609375,-9.951958534270875e-08
2,Rev,Standard,0.46875,-1.2414632211428524e-07
2,Rev,Standard,0.4765625,-8.753612862996083e-08
2,Rev,Standard,0.484375,-3.1823440224800666e-08
2,Rev,Standard,0.4921875,-3.051856697663854e-08
2,Rev,Standard,0.5,-4.5177464815410445e-08
3,Rev,Standard,-0.203125,-2.6621611949396313e-08
3,Rev,Standard,-0.1953125,-2.51291305363132e-08
3,Rev,Standard,-0.1875,9.25815009003237e-08
3,Rev,Standard,-0.1796875,1.3408954939613233e-07
3,Rev,Standard,-0.171875,7.770734403559178e-09
3,Rev,Standard,-0.1640625,-1.194074600621352e-07
3,Rev,Standard,-0.15625,-7.478234076778704e-08
3,Rev,Standard,-0.1484375,7.584322988067745e-08
3,Rev,Standard,-0.140625,1.4658688906761857e-07
3,Rev,Standard,-0.1328125,8.538519281900239e-08
3,Rev,Standard,-0.125,5.63858087353682e-09
3,Rev,Standard,-0.1171875,1.353502659088863e-08
3,Rev,Standard,-0.109375,7.661287340125313e-08
3,Rev,Standard,-0.1015625,9.589774667374044e-08
3,Rev,Standard,-0.09375,6.599208924975856e-08
3,Rev,Standard,-0.0859375,7.093651410960944e-08
3,Rev,Standard,-0.078125,1.1219530865753307e-07
3,Rev,Standard,-0.0703125,7.075096359491934e-08
3,Rev,Standard,-0.0625,-9.507356622398873e-08
3,Rev,Standard,-0.0546875,-2.433382389101528e-07
3,Rev,Standard,-0.046875,-2.443942838851537e-07
3,Rev,Standard,-0.0390625,-1.6308298119722417e-07
3,Rev,Standard,-0.03125,-1.2789962023675873e-07
3,Rev,Standard,-0.0234375,-1.2682204927379494e-07
3,Rev,Standard,-0.015625,-6.633498101053848e-08
3,Rev,Standard,-0.0078125,5.7132080636972235e-08
3,Rev,Standard,0.0,1.7531638160537157e-07
3,Rev,Standard,0.0078125,2.59712132764994e-07
3,Rev,Standard,0.015625,2.937850483964107e-07
3,Rev,Standard,0.0234375,2.4648596971582804e-07
3,Rev,Standard,0.03125,1.969613678190019e-07
3,Rev,Standard,0.0390625,3.296815899808823e-07
3,Rev,Standard,0.046875,6.346038438289187e-07
3,Rev,Standard,0.0546875,7.808126475699707e-07
3,Rev,Standard,0.0625,5.106031790792906e-07
3,Rev,Standard,0.0703125,3.164413433070326e-08
3,Rev,Standard,0.078125,-2.1997942112411373e-07
3,Rev,Standard,0.0859375,-1.1630096823196279e-07
3,Rev,Standard,0.09375,9.63055202043965e-08
3,Rev,Standard,0.1015625,2.3331014332820952e-07
3,Rev,Standard,0.109375,4.363781671222756e-07
3,Rev,Standard,0.1171875,9.079237878261027e-07
3,Rev,Standard,0.125,1.537734899912261e-06
3,Rev,Standard,0.1328125,1.9814603336938754e-06
3,Rev,Standard,0.140625,2.0957886375819448e-06
3,Rev,Standard,0.1484375,2.0849656211899248e-06
3,Rev,Standard,0.15625,2.135803048786155e-06
3,Rev,Standard,0.1640625,2.13670040809313e-06
3,Rev,Standard,0.171875,1.925115972478359e-06
3,Rev,Standard,0.1796875,1.6052872282328197e-06
3,Rev,Standard,0.1875,1.3645113776708053e-06
3,Rev,Standard,0.1953125,1.148215927819792e-06
3,Rev,Standard,0.203125,7.948628183087883e-07
3,Rev,Standard,0.2109375,3.7248818157424836e-07
3,Rev,Standard,0.21875,1.0487907317988982e-07
3,Rev,Standard,0.2265625,3.772701859526512e-08
3,Rev,Standard,0.234375,1.800716471376581e-09
3,Rev,Standard,0.2421875,-1.5134800342224706e-07
3,Rev,Standard,0.25,-4.127208383350998e-07
3,Rev,Standard,0.2578125,-6.343512454889087e-07
3,Rev,Standard,0.265625,-6.534130484738049e-07
3,Rev,Standard,0.2734375,-4.922553945180773e-07
3,Rev,Standard,0.28125,-3.7789547219888524e-07
3,Rev,Standard,0.2890625,-4.272807849662076e-07
3,Rev,Standard,0.296875,-4.645379044716869e-07
3,Rev,Standard,0.3046875,-3.218083969339674e-07
3,Rev,Standard,0.3125,-1.2115159959437527e-07
3,Rev,Standard,0.3203125,-5.42286446453361e-08
3,Rev,Standard,0.328125,-9.497337431073555e-08
3,Rev,Standard,0.3359375,-1.2563534006359774e-07
3,Rev,Standard,0.34375,-1.6570584679321789e-07
3,Rev,Standard,0.3515625,-2.959205234865514e-07
3,Rev,Standard,0.359375,-4.764341659401196e-07
3,Rev,Standard,0.3671875,-5.73569409017484e-07
3,Rev,Standard,0.375,-5.396189418700249e-07
3,Rev,Standard,0.3828125,-4.996614334211051e-07
3,Rev,Standard,0.390625,-5.833537058720957e-07
3,Rev,Standard,0.3984375,-6.951299859041762e-07
3,Rev,Standard,0.40625,-6.27373016262179e-07
3,Rev,Standard,0.4140625,-4.2178185864116696e-07
3,Rev,Standard,0.421875,-3.435932469623908e-07
3,Rev,Standard,0.4296875,-4.5595159985818803e-07
3,Rev,Standard,0.4375,-5.597417315485026e-07
3,Rev,Standard,0.4453125,-5.900997619936676e-07
3,Rev,Standard,0.453125,-6.695732373604753e-07
3,Rev,Standard,0.4609375,-7.393819920267017e-07
3,Rev,Standard,0.46875,-5.859789726955108e-07
3,Rev,Standard,0.4765625,-2.821912827663813e-07
3,Rev,Standard,0.484375,-1.6556137775236037e-07
3,Rev,Standard,0.4921875,-3.1364377312122817e-07
3,Rev,Standard,0.5,-4.411343917527609e-07
4,Rev,Standard,-0.203125,-5.214642581977109e-08
4,Rev,Standard,-0.1953125,-2.7012054447602942e-08
4,Rev,Standard,-0.1875,-9.87384149212934e-08
4,Rev,Standard,-0.1796875,-1.7352424554070954e-07
4,Rev,Standard,-0.171875,-1.088809890050838e-07
4,Rev,Standard,-0.1640625,2.9066095857104845e-08
4,Rev,Standard,-0.15625,5.963248196132801e-08
4,Rev,Standard,-0.1484375,-3.196183017617458e-08
4,Rev,Standard,-0.140625,-9.141274589175485e-08
4,Rev,Standard,-0.1328125,-3.3112066857620734e-08
4,Rev,Standard,-0.125,7.089188634010731e-08
4,Rev,Standard,-0.1171875,1.00952061064464e-07
4,Rev,Standard,-0.109375,4.473105827324489e-08
4,Rev,Standard,-0.1015625,1.012672386430914e-08
4,Rev,Standard,-0.09375,5.3000348678764906e-08
4,Rev,Standard,-0.0859375,4.827111167934875e-08
4,Rev,Standard,-0.078125,-1.060544411347115e-07
4,Rev,Standard,-0.0703125,-2.57746951212863e-07
4,Rev,Standard,-0.0625,-2.1092081575825167e-07
4,Rev,Standard,-0.0546875,-1.7940099330237482e-08
4,Rev,Standard,-0.046875,1.2593282324388367e-07
4,Rev,Standard,-0.0390625,1.706514494311495e-07
4,Rev,Standard,-0.03125,1.8311383037721381e-07
4,Rev,Standard,-0.0234375,1.8587131550394338e-07
4,Rev,Standard,-0.015625,1.474591133817352e-07
4,Rev,Standard,-0.0078125,4.31491534062655e-08
4,Rev,Standard,0.0,-1.1554478389258966e-07
4,Rev,Standard,0.0078125,-2.6222295978456243e-07
4,Rev,Standard,0.015625,-3.204015657610966e-07
4,Rev,Standard,0.0234375,-2.6137262442514506e-07
4,Rev,Standard,0.03125,-5.814378957780999e-08
4,Rev,Standard,0.0390625,2.7194731199609035e-07
4,Rev,Standard,0.046875,5.219375942879444e-07
4,Rev,Standard,0.0546875,4.6651007124380626e-07
4,Rev,Standard,0.0625,2.4959501417839237e-07
4,Rev,Standard,0.0703125,2.226254921049517e-07
4,Rev,Standard,0.078125,3.9161600461700296e-07
4,Rev,Standard,0.0859375,4.176630261443263e-07
4,Rev,Standard,0.09375,1.8324199581333038e-07
4,Rev,Standard,0.1015625,-8.796394344662468e-08
4,Rev,Standard,0.109375,-2.3746350756599835e-07
4,Rev,Standard,0.1171875,-2.900284778468371e-07
4,Rev,Standard,0.125,-2.499240546798071e-07
4,Rev,Standard,0.1328125,-9.249308709877479e-08
4,Rev,Standard,0.140625,1.3343344226861447e-07
4,Rev,Standard,0.1484375,3.5518308301301624e-07
4,Rev,Standard,0.15625,5.432625035887742e-07
4,Rev,Standard,0.1640625,6.709548260890064e-07
4,Rev,Standard,0.171875,7.023692418441263e-07
4,Rev,Standard,0.1796875,6.264667160657904e-07
4,Rev,Standard,0.1875,4.5406659818216326e-07
4,Rev,Standard,0.1953125,2.0825392850576365e-07
4,Rev,Standard,0.203125,-4.948624053354231e-08
4,Rev,Standard,0.2109375,-2.678508309355725e-07
4,Rev,Standard,0.21875,-4.5542488447108295e-07
4,Rev,Standard,0.2265625,-6.18513639873439e-07
4,Rev,Standard,0.234375,-7.304722104181882e-07
4,Rev,Standard,0.2421875,-8.23006524360726e-07
4,Rev,Standard,0.25,-9.710036078840362e-07
4,Rev,Standard,0.2578125,-1.1350826619310769e-06
4,Rev,Standard,0.265625,-1.2021722548942093e-06
4,Rev,Standard,0.2734375,-1.2148497903582132e-06
4,Rev,Standard,0.28125,-1.312363516026716e-06
4,Rev,Standard,0.2890625,-1.4476765262496891e-06
4,Rev,Standard,0.296875,-1.4591066623002537e-06
4,Rev,Standard,0.3046875,-1.4097061993965151e-06
4,Rev,Standard,0.3125,-1.4992866413633684e-06
4,Rev,Standard,0.3203125,-1.6694754278311267e-06
4,Rev,Standard,0.328125,-1.6838536751389097e-06
4,Rev,Standard,0.3359375,-1.5799338734777637e-06
4,Rev,Standard,0.34375,-1.614528921851799e-06
4,Rev,Standard,0.3515625,-1.816158745813071e-06
4,Rev,Standard,0.359375,-1.968506277808146e-06
4,Rev,Standard,0.3671875,-1.9748178841041264e-06
4,Rev,Standard,0.375,-1.921640127000448e-06
4,Rev,Standard,0.3828125,-1.8592288276209003e-06
4,Rev,Standard,0.390625,-1.7712505583082877e-06
4,Rev,Standard,0.3984375,-1.6657283062257114e-06
4,Rev,Standard,0.40625,-1.5303290931317479e-06
4,Rev,Standard,0.4140625,-1.3212390826229316e-06
4,Rev,Standard,0.421875,-1.1022734965734506e-06
4,Rev,Standard,0.4296875,-1.035753647089764e-06
4,Rev,Standard,0.4375,-1.1564764613313581e-06
4,Rev,Standard,0.4453125,-1.3051479688818398e-06
4,Rev,Standard,0.453125,-1.346405816651444e-06
4,Rev,Standard,0.4609375,-1.3039955378915635e-06
4,Rev,Standard,0.46875,-1.220202895166111e-06
4,Rev,Standard,0.4765625,-1.0825415475904383e-06
4,Rev,Standard,0.484375,-9.360587061835698e-07
4,Rev,Standard,0.4921875,-8.901630897370386e-07
4,Rev,Standard,0.5,-9.071288450305346e-07
5,Rev,Standard,-0.203125,8.284682646500057e-09
5,Rev,Standard,-0.1953125,5.281009140226319e-08
5,Rev,Standard,-0.1875,3.961653106096838e-08
5,Rev,Standard,-0.1796875,4.23559614732933e-09
5,Rev,Standard,-0.171875,2.5101707125436796e-08
5,Rev,Standard,-0.1640625,6.137793035056319e-08
5,Rev,Standard,-0.15625,2.220792222538378e-08
5,Rev,Standard,-0.1484375,-6.349163383372953e-08
5,Rev,Standard,-0.140625,-1.1504151687198863e-07
5,Rev,Standard,-0.1328125,-1.3640157196073408e-07
5,Rev,Standard,-0.125,-1.4820088419204092e-07
5,Rev,Standard,-0.1171875,-1.3161169018915137e-07
5,Rev,Standard,-0.109375,-1.0749455385334553e-07
5,Rev,Standard,-0.1015625,-1.025491663549039e-07
5,Rev,Standard,-0.09375,-5.8852147211353594e-08
5,Rev,Standard,-0.0859375,3.8593051838323966e-08
5,Rev,Standard,-0.078125,6.905798877476962e-08
5,Rev,Standard,-0.0703125,-8.33500472826657e-09
5,Rev,Standard,-0.0625,-4.790947811332341e-08
5,Rev,Standard,-0.0546875,2.302478401042354e-08
5,Rev,Standard,-0.046875,9.098243164822582e-08
5,Rev,Standard,-0.0390625,9.799122674989835e-08
5,Rev,Standard,-0.03125,1.1399636233130317e-07
5,Rev,Standard,-0.0234375,1.368844032689801e-07
